,zpid,bathrooms,bedrooms,fullbathrooms,finishedSqFt,lotsizeSqFt,latitude,longitude,yearbuilt,amount,cityid,countryid,zipcpde,units,airconditiontype,heatsystemtype,buildingquality,pools
32657,11964395,3.0,4,3.0,1834.0,4955.0,34096249,-118213623,1959.0,280748.0,12447.0,3101,96046.0,1.0,0.0,2.0,7.0,0.0
32658,11964994,1.0,2,1.0,1031.0,6511.0,34097632,-118207361,1905.0,504107.0,12447.0,3101,96046.0,1.0,0.0,2.0,7.0,0.0
32659,11965352,1.0,1,1.0,580.0,1965.0,34091796,-118205964,1922.0,111457.0,12447.0,3101,96012.0,1.0,0.0,7.0,7.0,0.0
32660,11965571,1.0,2,1.0,723.0,4096.0,34100687,-118206077,1924.0,75309.0,12447.0,3101,96046.0,1.0,0.0,7.0,7.0,0.0
32661,11965662,1.0,0,1.0,569.0,5946.0,34102240,-118205248,1949.0,398811.0,12447.0,3101,96046.0,1.0,0.0,7.0,7.0,0.0
32662,11965898,1.0,2,1.0,1082.0,4249.0,34107573,-118201526,1921.0,172075.0,12447.0,3101,96023.0,1.0,0.0,2.0,7.0,0.0
32663,11966781,2.0,3,2.0,1272.0,4784.0,34113839,-118204254,1922.0,180252.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32664,11966804,1.0,2,1.0,808.0,5639.0,34113435,-118205359,1924.0,233426.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32667,11967270,1.0,2,1.0,957.0,4812.0,34114099,-118201520,1915.0,459000.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32668,11967614,3.0,3,3.0,2368.0,5095.0,34109956,-118217832,1991.0,750382.0,12447.0,3101,96046.0,1.0,1.0,2.0,4.0,0.0
32669,11968080,1.0,2,1.0,800.0,5717.0,34107670,-118206359,1925.0,178190.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32670,11968354,3.0,3,3.0,2449.0,6719.0,34118611,-118225181,1988.0,447083.0,12447.0,3101,96046.0,1.0,1.0,2.0,4.0,0.0
32671,11968615,2.0,3,2.0,1827.0,7768.0,34117520,-118218967,1957.0,490459.0,12447.0,3101,96046.0,1.0,0.0,2.0,4.0,0.0
32672,11968821,1.0,2,1.0,624.0,2968.0,34123695,-118228812,1936.0,437400.0,12447.0,3101,96046.0,1.0,0.0,7.0,7.0,0.0
32673,11969051,2.0,3,2.0,1648.0,5864.0,34126547,-118226142,1952.0,254476.0,12447.0,3101,96046.0,1.0,0.0,7.0,7.0,0.0
32674,11969074,1.0,1,1.0,720.0,2643.0,34127058,-118225659,1925.0,406000.0,12447.0,3101,96046.0,1.0,0.0,7.0,7.0,0.0
32675,11969120,2.0,2,2.0,1256.0,7846.0,34125593,-118224968,1941.0,250686.0,12447.0,3101,96046.0,1.0,0.0,7.0,7.0,0.0
32676,11969380,1.0,1,1.0,704.0,6288.0,34127312,-118220967,1924.0,341537.0,12447.0,3101,96022.0,1.0,0.0,7.0,7.0,0.0
32677,11969562,1.0,3,1.0,1040.0,5083.0,34128727,-118217589,1925.0,28720.0,12447.0,3101,96022.0,1.0,0.0,7.0,7.0,0.0
32678,11969906,2.0,2,2.0,1862.0,9095.0,34125502,-118214102,1924.0,684372.0,12447.0,3101,96022.0,1.0,1.0,2.0,4.0,0.0
32679,11970371,2.0,3,2.0,1336.0,7132.0,34120616,-118218278,1924.0,229426.0,12447.0,3101,96022.0,1.0,0.0,7.0,7.0,0.0
32680,11970486,3.0,5,3.0,2018.0,6205.0,34118499,-118217880,1965.0,570000.0,12447.0,3101,96046.0,2.0,0.0,2.0,7.0,0.0
32681,11970960,1.0,3,1.0,2381.0,17651.0,34115046,-118213009,1910.0,953736.0,12447.0,3101,96023.0,2.0,0.0,2.0,7.0,0.0
32682,11971044,3.0,3,3.0,1831.0,6030.0,34114556,-118213812,1990.0,764984.0,12447.0,3101,96046.0,1.0,1.0,2.0,4.0,0.0
32683,11971280,1.0,2,1.0,1004.0,5472.0,34111336,-118215945,1962.0,341879.0,12447.0,3101,96046.0,1.0,0.0,2.0,7.0,0.0
32684,11971379,1.0,2,1.0,980.0,3555.0,34125854,-118204359,1962.0,452318.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32685,11971448,1.0,3,1.0,944.0,5221.0,34124314,-118203391,1923.0,32792.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32686,11971571,1.0,3,1.0,1259.0,5228.0,34122402,-118204598,1922.0,382694.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32687,11971647,1.0,2,1.0,976.0,3995.0,34123430,-118207976,1923.0,105285.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32688,11972129,1.0,2,1.0,1074.0,5151.0,34117777,-118208480,1925.0,277626.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32689,11972367,1.0,2,1.0,777.0,5328.0,34116485,-118207622,1946.0,449802.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32690,11972895,3.0,3,3.0,1952.0,19346.0,34117576,-118203399,1940.0,343469.0,12447.0,3101,96023.0,1.0,1.0,2.0,7.0,0.0
32691,11973185,1.0,3,1.0,1796.0,5598.0,34118005,-118195570,1921.0,555537.0,12447.0,3101,96023.0,2.0,0.0,2.0,7.0,0.0
32692,11973590,1.0,2,1.0,1236.0,6213.0,34126018,-118196998,1924.0,248733.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,1.0
32693,11973736,1.0,2,1.0,1144.0,6249.0,34122270,-118199228,1922.0,40546.0,12447.0,3101,96023.0,1.0,1.0,2.0,7.0,0.0
32694,11973912,1.0,2,1.0,696.0,5285.0,34126683,-118201844,1922.0,472000.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32695,11974012,2.0,4,2.0,1492.0,5199.0,34124179,-118202683,1927.0,130966.0,12447.0,3101,96023.0,2.0,0.0,2.0,7.0,0.0
32696,11974165,2.0,3,2.0,1640.0,5095.0,34127494,-118191199,1962.0,100886.0,12447.0,3101,96023.0,1.0,0.0,2.0,7.0,0.0
32698,11974486,3.0,5,3.0,2328.0,6980.0,34132065,-118194703,1921.0,640442.0,12447.0,3101,96022.0,2.0,0.0,2.0,7.0,0.0
32699,11974738,3.0,4,3.0,1680.0,6749.0,34127796,-118196352,1923.0,190713.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32700,11974807,2.0,2,2.0,1024.0,7503.0,34130744,-118186962,1914.0,293101.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32701,11974990,3.0,3,3.0,2200.0,6018.0,34134374,-118187820,1993.0,342758.0,12447.0,3101,96022.0,1.0,1.0,2.0,4.0,0.0
32702,11975036,2.0,4,2.0,1470.0,8658.0,34135835,-118185721,1930.0,150391.0,12447.0,3101,96022.0,1.0,0.0,7.0,7.0,0.0
32703,11975097,2.0,3,2.0,1926.0,12841.0,34133141,-118184121,1979.0,476529.0,47019.0,3101,96293.0,1.0,1.0,2.0,4.0,1.0
32704,11975265,1.0,2,1.0,660.0,2020.0,34128194,-118185858,1924.0,114830.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32705,11975349,2.0,2,2.0,1329.0,6278.0,34132672,-118181252,1936.0,308628.0,47019.0,3101,96293.0,1.0,0.0,7.0,7.0,0.0
32706,11975763,1.0,2,1.0,1286.0,5172.0,34124454,-118183002,1925.0,262710.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32707,11975970,1.0,2,1.0,858.0,5693.0,34127752,-118183236,1923.0,437897.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32708,11976169,1.0,3,1.0,960.0,5603.0,34118560,-118189213,1905.0,116138.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32709,11976413,1.0,4,1.0,1582.0,4691.0,34112498,-118193359,1919.0,254540.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32710,11976482,1.0,2,1.0,1007.0,6623.0,34115187,-118190775,1928.0,233534.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32711,11976742,1.0,2,1.0,1054.0,6399.0,34113925,-118187026,1905.0,208952.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32712,11976987,3.0,6,3.0,2051.0,6251.0,34122499,-118194762,1925.0,662987.0,12447.0,3101,96023.0,2.0,0.0,2.0,7.0,0.0
32713,11977010,1.0,2,1.0,704.0,2924.0,34122327,-118197004,1922.0,159844.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32714,11977033,1.0,1,1.0,599.0,4032.0,34121528,-118196709,1923.0,90335.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32715,11977224,2.0,3,2.0,2016.0,16556.0,34124668,-118189623,1980.0,261609.0,12447.0,3101,96023.0,1.0,1.0,2.0,7.0,0.0
32716,11977423,1.0,2,1.0,720.0,5475.0,34120883,-118188978,1946.0,301262.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32717,11977966,1.0,3,1.0,1068.0,5223.0,34123290,-118183916,1924.0,284266.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32718,11978012,1.0,3,1.0,1066.0,4329.0,34123009,-118181989,1922.0,176156.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32719,11978035,2.0,4,2.0,1394.0,5850.0,34120894,-118181296,1922.0,540588.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,1.0
32720,11978058,2.0,2,2.0,944.0,4621.0,34122229,-118181335,1927.0,322205.0,12447.0,3101,96023.0,1.0,0.0,7.0,7.0,0.0
32721,11978494,2.0,2,2.0,1168.0,5601.0,34105870,-118189934,1921.0,188116.0,12447.0,3101,96023.0,2.0,0.0,2.0,7.0,0.0
32722,11978594,2.0,2,2.0,753.0,311567.0,34106700,-118190000,1979.0,245000.0,12447.0,3101,96023.0,1.0,1.0,2.0,4.0,0.0
32724,11979562,2.0,2,2.0,1528.0,6706.0,34118542,-118176134,1910.0,249309.0,12447.0,3101,96023.0,1.0,1.0,2.0,7.0,0.0
32725,11979837,3.0,4,3.0,1472.0,7503.0,34117433,-118171240,1914.0,471892.0,12447.0,3101,96023.0,1.0,1.0,2.0,7.0,0.0
32726,11980243,5.0,3,5.0,3249.0,10014.0,34068832,-118283765,1936.0,455449.0,12447.0,3101,95985.0,3.0,0.0,2.0,7.0,0.0
32727,11980479,1.0,0,1.0,368.0,43932.0,34068300,-118301000,1973.0,79317.0,12447.0,3101,96001.0,1.0,0.0,7.0,4.0,0.0
32728,11981693,2.0,2,2.0,1041.0,9015.0,34065800,-118311000,1959.0,320000.0,12447.0,3101,96001.0,1.0,0.0,2.0,7.0,0.0
32729,11981889,1.0,1,1.0,566.0,73443.0,34064900,-118302000,1973.0,230536.0,12447.0,3101,96001.0,1.0,0.0,7.0,4.0,0.0
32730,11981989,1.0,0,1.0,368.0,73443.0,34064900,-118302000,1973.0,128075.0,12447.0,3101,96001.0,1.0,0.0,7.0,4.0,0.0
32731,11982402,4.0,6,4.0,5400.0,19398.0,34063757,-118318024,1924.0,1905817.0,12447.0,3101,96001.0,1.0,0.0,2.0,1.0,0.0
32732,11982638,3.0,4,3.0,2649.0,8353.0,34064464,-118313520,1919.0,564188.0,12447.0,3101,96001.0,1.0,0.0,2.0,4.0,0.0
32733,11982768,2.0,2,2.0,1874.0,18598.0,34068000,-118316000,1992.0,680325.0,12447.0,3101,96001.0,1.0,1.0,2.0,1.0,0.0
32734,11983447,4.0,3,4.0,3393.0,19102.0,34065975,-118330010,1950.0,843169.0,12447.0,3101,96001.0,1.0,1.0,2.0,1.0,0.0
32735,11983562,2.0,2,2.0,1852.0,37738.0,34062400,-118329000,1981.0,622187.0,12447.0,3101,95991.0,1.0,1.0,2.0,1.0,1.0
32736,11983708,3.0,6,3.0,4055.0,12613.0,34064507,-118323878,1920.0,1985693.0,12447.0,3101,96001.0,1.0,0.0,2.0,1.0,0.0
32737,11983754,4.0,5,4.0,3781.0,14373.0,34066316,-118323009,1916.0,1134629.0,12447.0,3101,96001.0,1.0,0.0,2.0,4.0,1.0
32738,11984007,1.0,2,1.0,1796.0,6759.0,34066441,-118341265,1924.0,103420.0,12447.0,3101,96017.0,1.0,0.0,7.0,4.0,0.0
32739,11984130,4.0,6,4.0,4387.0,13131.0,34065908,-118335832,1925.0,934079.0,12447.0,3101,96001.0,1.0,0.0,2.0,1.0,1.0
32740,11984319,2.0,3,2.0,1936.0,7429.0,34064747,-118340172,1924.0,1087448.0,12447.0,3101,96017.0,1.0,0.0,2.0,4.0,0.0
32741,11984754,1.0,0,1.0,410.0,7805.0,34063400,-118350000,1978.0,42570.0,12447.0,3101,96017.0,1.0,0.0,2.0,4.0,0.0
32742,11985086,2.0,3,2.0,1767.0,6001.0,34068769,-118370575,1926.0,451706.0,12447.0,3101,96029.0,1.0,1.0,2.0,4.0,1.0
32743,11985186,2.0,4,2.0,1830.0,6026.0,34068351,-118363912,1926.0,949760.0,12447.0,3101,96029.0,1.0,1.0,2.0,4.0,0.0
32744,11986420,2.0,2,2.0,1500.0,6299.0,34073174,-118365242,1945.0,772851.0,12447.0,3101,96029.0,1.0,0.0,2.0,7.0,0.0
32745,11986722,2.0,3,2.0,2222.0,6251.0,34071570,-118373151,1926.0,113149.0,12447.0,3101,96029.0,1.0,0.0,2.0,4.0,0.0
32746,11986844,4.0,6,4.0,3721.0,6250.0,34071048,-118365460,1928.0,676330.0,12447.0,3101,96029.0,2.0,0.0,2.0,7.0,0.0
32747,11986928,2.0,4,2.0,2817.0,3604.0,34070095,-118363889,1928.0,1037569.0,12447.0,3101,96029.0,2.0,0.0,2.0,7.0,0.0
32748,11987028,4.0,6,4.0,4020.0,6249.0,34070762,-118370417,1932.0,1747404.0,12447.0,3101,96029.0,2.0,0.0,2.0,7.0,0.0
32749,11987845,5.0,5,5.0,4163.0,9316.0,34073760,-118338031,1927.0,1497676.0,12447.0,3101,96017.0,1.0,1.0,2.0,1.0,0.0
32751,11988182,1.0,2,1.0,1806.0,7381.0,34073402,-118344971,1948.0,735094.0,12447.0,3101,96017.0,1.0,0.0,2.0,4.0,0.0
32752,11988358,2.0,4,2.0,2854.0,10325.0,34070555,-118337214,1924.0,1280249.0,12447.0,3101,96017.0,1.0,1.0,2.0,4.0,0.0
32753,11988542,4.0,3,4.0,1865.0,5854.0,34079897,-118369416,1924.0,402183.0,12447.0,3101,96029.0,1.0,1.0,2.0,4.0,0.0
32754,11988642,2.0,3,2.0,1907.0,6262.0,34079150,-118365685,1928.0,1451000.0,12447.0,3101,96029.0,1.0,1.0,2.0,7.0,0.0
32755,11988925,3.0,3,3.0,1986.0,6505.0,34077290,-118372979,1925.0,1415000.0,12447.0,3101,96029.0,1.0,0.0,7.0,4.0,0.0
32756,11988963,3.0,4,3.0,2978.0,7749.0,34077007,-118374757,1936.0,710902.0,12447.0,3101,96029.0,2.0,0.0,2.0,7.0,0.0
32757,11989155,2.0,4,2.0,3084.0,8582.0,34071820,-118325419,1924.0,1794735.0,12447.0,3101,95985.0,1.0,0.0,2.0,4.0,0.0
32758,11989270,2.0,3,2.0,1978.0,7000.0,34075065,-118324261,1920.0,141290.0,12447.0,3101,95985.0,1.0,0.0,7.0,4.0,0.0
32759,11989377,4.0,5,4.0,2800.0,7195.0,34069428,-118322106,1923.0,2295000.0,12447.0,3101,95985.0,1.0,0.0,2.0,4.0,0.0
32760,11989492,2.0,3,2.0,2181.0,6240.0,34074856,-118319999,1922.0,514948.0,12447.0,3101,95985.0,1.0,0.0,7.0,4.0,1.0
32761,11989615,3.0,4,3.0,3334.0,11886.0,34069520,-118319990,1924.0,953685.0,12447.0,3101,95985.0,1.0,0.0,2.0,1.0,0.0
32762,11989930,4.0,4,4.0,2708.0,11250.0,34073758,-118314394,1922.0,2253668.0,12447.0,3101,95985.0,1.0,0.0,2.0,4.0,1.0
32763,11989976,2.0,5,2.0,2638.0,6476.0,34073889,-118312998,1907.0,1175309.0,12447.0,3101,95985.0,1.0,0.0,7.0,7.0,0.0
32765,11990627,1.0,4,1.0,2552.0,7346.0,34069846,-118303576,1908.0,517076.0,12447.0,3101,95985.0,1.0,0.0,7.0,7.0,0.0
32766,11991951,1.0,2,1.0,948.0,4357.0,34077921,-118299757,1922.0,157707.0,12447.0,3101,95985.0,1.0,0.0,7.0,7.0,0.0
32767,11992616,3.0,5,3.0,2024.0,6895.0,34078310,-118302225,1922.0,825000.0,12447.0,3101,95985.0,3.0,0.0,2.0,7.0,0.0
32768,11992715,2.0,2,2.0,1700.0,3580.0,34077431,-118306604,1920.0,525288.0,12447.0,3101,95985.0,1.0,0.0,7.0,7.0,0.0
32769,11993275,2.0,2,2.0,1119.0,14517.0,34079600,-118313000,1992.0,256371.0,12447.0,3101,95985.0,1.0,0.0,2.0,1.0,0.0
32770,11993487,1.0,2,1.0,964.0,4499.0,34078029,-118316706,1922.0,390521.0,12447.0,3101,95985.0,1.0,0.0,7.0,7.0,0.0
32771,11993556,3.0,3,3.0,2469.0,6799.0,34077886,-118314451,1923.0,878030.0,12447.0,3101,95985.0,1.0,1.0,2.0,4.0,1.0
32772,11993571,1.0,5,1.0,2652.0,6799.0,34077887,-118312922,1914.0,1086898.0,12447.0,3101,95985.0,1.0,0.0,7.0,7.0,0.0
32773,11993807,3.0,2,3.0,1713.0,118780.0,34082900,-118332000,1972.0,125619.0,12447.0,3101,95985.0,1.0,1.0,2.0,4.0,1.0
32774,11994014,3.0,4,3.0,2330.0,6500.0,34079572,-118328207,1922.0,1487200.0,12447.0,3101,95985.0,1.0,0.0,2.0,4.0,1.0
32775,11995060,2.0,3,2.0,2200.0,10799.0,34079971,-118328919,1922.0,1700000.0,12447.0,3101,95985.0,1.0,0.0,7.0,4.0,1.0
32776,11995243,1.0,2,1.0,1069.0,6255.0,34085563,-118334611,1923.0,638277.0,12447.0,3101,96019.0,1.0,0.0,7.0,7.0,0.0
32777,11995418,2.0,2,2.0,1421.0,5999.0,34084301,-118339429,1945.0,866982.0,12447.0,3101,96019.0,2.0,0.0,2.0,7.0,0.0
32778,11995694,6.0,4,6.0,3666.0,4799.0,34080826,-118339025,1924.0,576256.0,12447.0,3101,96017.0,1.0,0.0,7.0,7.0,0.0
32779,11995917,5.0,6,5.0,3158.0,11766.0,34077176,-118336669,1926.0,178859.0,12447.0,3101,95985.0,1.0,0.0,2.0,1.0,0.0
32780,11996434,2.0,4,2.0,2796.0,7425.0,34080556,-118341021,1925.0,127653.0,12447.0,3101,96017.0,2.0,0.0,2.0,4.0,0.0
32781,11996495,1.0,1,1.0,676.0,39884.0,34081100,-118343000,1972.0,218844.0,12447.0,3101,96017.0,1.0,0.0,2.0,1.0,1.0
32782,11996832,1.0,1,1.0,683.0,23676.0,34079900,-118343000,1929.0,418038.0,12447.0,3101,96017.0,1.0,0.0,7.0,7.0,0.0
32783,11996923,4.0,6,4.0,4572.0,6599.0,34076977,-118344544,1928.0,959402.0,12447.0,3101,96017.0,2.0,0.0,2.0,4.0,0.0
32784,11997458,2.0,4,2.0,2258.0,6105.0,34082123,-118352020,1925.0,294616.0,12447.0,3101,96017.0,2.0,1.0,2.0,7.0,0.0
32785,11997688,3.0,3,3.0,2381.0,6499.0,34081103,-118354085,1924.0,1718000.0,12447.0,3101,96017.0,1.0,1.0,2.0,4.0,1.0
32786,11997963,3.0,4,3.0,3472.0,9851.0,34078067,-118349813,1928.0,198450.0,12447.0,3101,96017.0,1.0,0.0,2.0,4.0,0.0
32787,11998404,3.0,4,3.0,2381.0,5895.0,34085355,-118363162,1922.0,347352.0,12447.0,3101,96027.0,3.0,0.0,2.0,7.0,0.0
32788,11998510,1.0,2,1.0,1841.0,6530.0,34080378,-118363561,1932.0,99094.0,12447.0,3101,96029.0,1.0,0.0,2.0,7.0,0.0
32789,11998949,4.0,8,4.0,5094.0,6000.0,34077189,-118358784,1927.0,866571.0,12447.0,3101,96017.0,4.0,0.0,2.0,7.0,0.0
32790,11999017,4.0,8,4.0,5114.0,6153.0,34077746,-118357162,1928.0,131937.0,12447.0,3101,96017.0,4.0,0.0,2.0,7.0,0.0
32791,11999115,2.0,2,2.0,1388.0,24032.0,34085100,-118373000,1973.0,546452.0,12447.0,3101,96050.0,1.0,1.0,2.0,4.0,1.0
32792,11999558,2.0,4,2.0,1576.0,6553.0,34080928,-118364195,1924.0,1278000.0,12447.0,3101,96029.0,1.0,1.0,2.0,4.0,0.0
32793,11999665,5.0,6,5.0,3789.0,6553.0,34082658,-118366332,1935.0,1056767.0,12447.0,3101,96029.0,2.0,1.0,2.0,4.0,0.0
32794,11999749,3.0,2,3.0,1717.0,16439.0,34082800,-118370000,1999.0,825163.0,12447.0,3101,96029.0,1.0,1.0,2.0,4.0,0.0
32795,12000012,1.0,1,1.0,780.0,6510.0,34081600,-118374000,1960.0,423900.0,48424.0,3101,96029.0,1.0,0.0,7.0,7.0,0.0
32796,12000454,2.0,1,2.0,1098.0,57528.0,34086500,-118371000,1965.0,481564.0,48424.0,3101,96050.0,1.0,1.0,2.0,4.0,1.0
32797,12000653,2.0,2,2.0,1119.0,38937.0,34087400,-118372000,1973.0,185882.0,48424.0,3101,96050.0,1.0,1.0,2.0,4.0,1.0
32798,12000926,2.0,3,2.0,1652.0,6550.0,34085845,-118367851,1926.0,1246385.0,12447.0,3101,96027.0,1.0,1.0,2.0,4.0,1.0
32799,12001366,2.0,2,2.0,1615.0,6528.0,34086578,-118363603,1923.0,763402.0,12447.0,3101,96027.0,1.0,1.0,2.0,4.0,1.0
32801,12001649,2.0,2,2.0,1151.0,120104.0,34088400,-118371000,1973.0,560103.0,48424.0,3101,96050.0,1.0,1.0,2.0,4.0,1.0
32802,12001739,1.0,3,1.0,1253.0,4709.0,34094200,-118358061,1920.0,372356.0,48424.0,3101,96027.0,1.0,1.0,2.0,7.0,0.0
32803,12001921,4.0,4,4.0,2202.0,4970.0,34091980,-118356317,1951.0,743497.0,48424.0,3101,96027.0,2.0,0.0,2.0,7.0,0.0
32804,12003359,1.0,2,1.0,1088.0,3400.0,34087538,-118333670,1922.0,84559.0,12447.0,3101,96019.0,1.0,0.0,7.0,7.0,0.0
32805,12004236,2.0,4,2.0,1759.0,6752.0,34084860,-118327123,1920.0,186790.0,12447.0,3101,96019.0,2.0,0.0,2.0,7.0,0.0
32807,12004845,4.0,4,4.0,2342.0,6498.0,34087753,-118323177,1924.0,87668.0,12447.0,3101,96019.0,3.0,0.0,2.0,7.0,0.0
32808,12005615,2.0,4,2.0,2438.0,7135.0,34084664,-118306259,1917.0,352128.0,12447.0,3101,96010.0,1.0,0.0,2.0,7.0,0.0
32809,12006150,3.0,2,3.0,2288.0,7010.0,34088743,-118311968,1913.0,418868.0,12447.0,3101,96019.0,4.0,0.0,2.0,7.0,0.0
32810,12006754,1.0,2,1.0,1000.0,9300.0,34089800,-118300000,1962.0,153780.0,12447.0,3101,96010.0,1.0,0.0,7.0,4.0,0.0
32811,12006967,1.0,3,1.0,1774.0,5058.0,34089869,-118296374,1922.0,66249.0,12447.0,3101,96010.0,1.0,0.0,7.0,7.0,0.0
32812,12007143,4.0,6,4.0,2892.0,6250.0,34088574,-118294806,1998.0,460510.0,12447.0,3101,96010.0,2.0,1.0,2.0,7.0,0.0
32813,12007346,4.0,8,4.0,2600.0,6200.0,34089011,-118289647,1922.0,288244.0,12447.0,3101,96010.0,4.0,0.0,2.0,7.0,0.0
32814,12007654,1.0,2,1.0,1020.0,6983.0,34084895,-118284638,1923.0,488051.0,12447.0,3101,96010.0,1.0,0.0,7.0,7.0,0.0
32815,12007789,2.0,3,2.0,1730.0,7491.0,34082740,-118286754,1957.0,49335.0,12447.0,3101,95985.0,1.0,0.0,7.0,7.0,0.0
32816,12008372,4.0,8,4.0,5442.0,6749.0,34091742,-118292207,1926.0,435120.0,12447.0,3101,96010.0,4.0,0.0,2.0,7.0,0.0
32817,12008660,2.0,4,2.0,2196.0,6900.0,34099560,-118283932,1923.0,309898.0,12447.0,3101,96008.0,2.0,0.0,2.0,7.0,0.0
32818,12008984,3.0,5,3.0,1969.0,6000.0,34092317,-118283938,1905.0,146689.0,12447.0,3101,96010.0,2.0,0.0,2.0,7.0,0.0
32819,12009255,3.0,4,3.0,3171.0,6866.0,34100194,-118295555,1917.0,518180.0,12447.0,3101,96008.0,3.0,0.0,2.0,7.0,0.0
32820,12010373,1.0,1,1.0,752.0,1801.0,34096574,-118305835,1915.0,181300.0,12447.0,3101,96008.0,1.0,0.0,7.0,7.0,0.0
32821,12010441,2.0,4,2.0,2395.0,8482.0,34096941,-118301851,1920.0,143267.0,12447.0,3101,96008.0,2.0,0.0,2.0,7.0,0.0
32822,12010868,1.0,2,1.0,1098.0,4375.0,34094553,-118317302,1911.0,373567.0,12447.0,3101,96009.0,1.0,0.0,7.0,7.0,0.0
32823,12012421,2.0,1,2.0,1222.0,33896.0,34102100,-118347000,1965.0,299694.0,12447.0,3101,96027.0,1.0,1.0,2.0,1.0,0.0
32825,12013431,4.0,4,4.0,3037.0,6723.0,34095721,-118343946,1917.0,620308.0,12447.0,3101,96027.0,2.0,1.0,2.0,7.0,1.0
32826,12014454,4.0,4,4.0,3830.0,6582.0,34106613,-118338248,1955.0,2100000.0,12447.0,3101,96049.0,1.0,1.0,2.0,1.0,0.0
32827,12014668,1.0,2,1.0,1092.0,3247.0,34108926,-118336946,1924.0,764100.0,12447.0,3101,96049.0,1.0,1.0,2.0,7.0,0.0
32828,12015125,2.0,1,2.0,1305.0,29168.0,34101300,-118354000,1960.0,181302.0,12447.0,3101,96027.0,1.0,1.0,2.0,1.0,1.0
32829,12015148,1.0,2,1.0,1809.0,6748.0,34098734,-118353337,1914.0,388708.0,12447.0,3101,96027.0,1.0,0.0,7.0,7.0,0.0
32830,12015186,2.0,3,2.0,2287.0,7029.0,34099963,-118352244,1917.0,346184.0,12447.0,3101,96027.0,2.0,0.0,2.0,7.0,0.0
32831,12015209,1.0,3,1.0,1547.0,6035.0,34100797,-118351650,1920.0,330642.0,12447.0,3101,96027.0,1.0,0.0,7.0,7.0,0.0
32833,12015682,1.0,1,1.0,706.0,16826.0,34095900,-118354000,1986.0,358000.0,12447.0,3101,96017.0,1.0,0.0,2.0,4.0,0.0
32834,12015705,1.0,1,1.0,643.0,1926.0,34096049,-118354426,1922.0,161201.0,12447.0,3101,96027.0,1.0,0.0,7.0,7.0,0.0
32835,12016088,2.0,3,2.0,1423.0,4891.0,34102385,-118360879,1941.0,1280073.0,12447.0,3101,96027.0,1.0,0.0,2.0,4.0,0.0
32836,12016271,4.0,5,4.0,2970.0,6001.0,34102108,-118354431,1923.0,497073.0,12447.0,3101,96027.0,3.0,0.0,2.0,7.0,0.0
32837,12016684,2.0,4,2.0,2518.0,8101.0,34099099,-118358145,1923.0,1900000.0,12447.0,3101,96027.0,1.0,0.0,7.0,1.0,0.0
32838,12016707,1.0,2,1.0,1608.0,6751.0,34098607,-118356606,1920.0,432454.0,12447.0,3101,96027.0,1.0,0.0,7.0,7.0,0.0
32839,12016814,1.0,1,1.0,689.0,18898.0,34096700,-118361000,1977.0,340000.0,12447.0,3101,96027.0,1.0,0.0,2.0,1.0,0.0
32840,12016860,2.0,4,2.0,1506.0,6750.0,34095298,-118358670,1919.0,1338000.0,12447.0,3101,96027.0,1.0,0.0,7.0,7.0,0.0
32841,12017043,1.0,1,1.0,641.0,29888.0,34096100,-118363000,1954.0,355333.0,48424.0,3101,96027.0,1.0,1.0,2.0,4.0,1.0
32842,12017513,2.0,2,2.0,1097.0,30297.0,34092700,-118365000,1960.0,156731.0,48424.0,3101,96027.0,1.0,0.0,7.0,4.0,0.0
