,zpid,bathrooms,bedrooms,fullbathrooms,finishedSqFt,lotsizeSqFt,latitude,longitude,yearbuilt,amount,cityid,countryid,zipcpde,units,airconditiontype,heatsystemtype,buildingquality,pools
35678,12724620,2,4,2,1789,4811,33920239,-118093211,1968,325726,53636,3101,96193,1,0,2,4,0
35679,12724989,2,4,2,1590,5396,33920270,-118085509,1955,177042,53636,3101,96193,1,0,7,7,0
35680,12725174,1,3,1,1136,5413,33917745,-118084886,1955,341798,53636,3101,96193,1,0,7,7,0
35681,12725343,2,3,2,1038,5852,33921064,-118073066,1952,382000,53636,3101,96193,1,0,7,7,0
35682,12725705,2,4,2,1722,5673,33920502,-118078866,1967,282398,53636,3101,96193,1,1,2,4,0
35683,12725842,2,3,2,1232,5662,33923907,-118067526,1955,103065,53636,3101,96193,1,0,2,7,0
35684,12725911,2,3,2,1412,5203,33923129,-118068185,1955,206357,53636,3101,96193,1,0,2,7,0
35685,12726011,2,3,2,1302,5661,33921457,-118070592,1955,217394,53636,3101,96193,1,0,2,7,1
35686,12726111,3,3,3,1623,5431,33919591,-118070800,1955,249057,53636,3101,96193,1,1,2,7,0
35687,12726546,2,4,2,1732,16124,33927978,-118049346,1948,520189,118225,3101,96173,2,0,2,7,0
35688,12726638,2,3,2,1703,10562,33924535,-118051006,1957,376164,118225,3101,96173,1,0,2,7,0
35689,12726661,1,2,1,896,19044,33926188,-118053747,1933,410000,118225,3101,96173,1,0,7,7,0
35690,12726774,1,3,1,1080,16127,33923397,-118053758,1948,47895,118225,3101,96173,1,0,7,7,0
35691,12726897,3,6,3,2543,6179,33923522,-118049097,2010,426711,118225,3101,96173,1,1,2,4,0
35692,12727035,2,4,2,2100,7759,33920349,-118046675,1931,362440,118225,3101,96173,1,0,2,7,0
35693,12727439,2,4,2,1339,10658,33926589,-118044665,1950,225095,118225,3101,96173,1,0,7,7,0
35694,12727738,2,3,2,1420,10173,33918918,-118043396,1948,243819,118225,3101,96173,1,0,7,7,0
35695,12727876,2,3,2,1574,6285,33918549,-118037705,1956,377050,118225,3101,96173,1,0,2,7,0
35696,12728045,1,3,1,1111,5327,33918768,-118035008,1955,298479,118225,3101,96173,1,1,2,7,0
35697,12728243,1,2,1,766,5710,33932466,-118039992,1950,225854,118225,3101,96173,1,0,7,7,0
35698,12728366,1,2,1,712,6297,33934586,-118043574,1948,207548,118225,3101,96173,1,0,2,7,0
35699,12728389,3,3,3,2178,12114,33934642,-118045266,1930,325725,118225,3101,96173,2,0,2,7,0
35700,12728658,2,4,2,1420,6149,33926493,-118040675,1952,201893,118225,3101,96173,1,0,7,7,0
35701,12728956,2,4,2,1473,5438,33924267,-118027345,1959,266243,118225,3101,96172,1,0,7,7,0
35702,12729101,2,3,2,1176,10384,33926731,-118030805,1953,382515,118225,3101,96172,1,0,7,7,0
35703,12729239,2,3,2,1710,13052,33931661,-118038131,1963,95216,118225,3101,96173,1,0,2,4,0
35704,12729339,1,3,1,854,7606,33928066,-118037752,1953,250823,118225,3101,96173,1,1,2,7,0
35705,12729538,3,3,3,1329,52723,33922600,-118032000,1985,213198,118225,3101,96172,1,0,2,7,1
35706,12729935,2,3,2,1389,6535,33920658,-118030225,1954,58703,118225,3101,96172,1,0,2,7,0
35707,12730042,4,11,4,4017,28778,33919048,-118026710,1962,453884,118225,3101,96172,4,0,2,7,0
35708,12730149,1,3,1,1306,10383,33922793,-118024772,1951,288848,118225,3101,96172,1,0,7,7,1
35709,12730218,1,3,1,910,6030,33917848,-118025211,1954,248732,118225,3101,96172,1,0,7,7,0
35710,12730333,1,3,1,1045,6179,33921986,-118021552,1954,284886,118225,3101,96172,1,0,7,7,0
35711,12730871,2,3,2,1676,5728,33922461,-118017960,1955,369883,5465,3101,96190,1,0,7,7,0
35712,12731723,2,4,2,1614,8789,33920619,-118004744,1961,98402,5465,3101,96190,1,0,2,4,1
35713,12731846,3,3,3,1838,8414,33922687,-118000650,1961,535489,5465,3101,96190,1,0,2,4,0
35714,12732261,2,3,2,1546,5960,33923996,-117990484,1961,475000,114828,3101,96172,1,0,2,7,0
35715,12732507,2,3,2,1334,6889,33924392,-117985252,1960,252620,114828,3101,96172,1,0,2,4,1
35716,12732607,2,4,2,1847,7697,33920122,-117987190,1960,88277,114828,3101,96172,1,0,2,4,0
35717,12732753,2,3,2,1294,7473,33919759,-117990883,1960,77470,114828,3101,96172,1,0,2,4,0
35718,12732791,8,8,8,4402,8330,33917795,-117990477,1963,529676,114828,3101,96172,4,1,2,7,0
35719,12733198,2,4,2,1427,6674,33923266,-117978277,1962,87072,114828,3101,96172,1,0,2,7,0
35720,12733344,2,3,2,1414,6420,33920549,-117982458,1962,80527,114828,3101,96172,1,0,2,4,0
35721,12733444,2,3,2,1414,6751,33918351,-117983999,1962,484490,114828,3101,96172,1,0,2,4,1
35722,12733828,2,4,2,1635,11633,33914641,-117977146,1962,92563,5465,3101,96190,1,0,2,7,0
35723,12733951,3,4,3,2066,6024,33913776,-117984745,1989,560714,5465,3101,96190,1,1,2,4,0
35724,12734051,2,3,2,1395,6769,33912815,-117989777,1960,317336,5465,3101,96190,1,1,2,7,0
35725,12734151,3,4,3,1990,6995,33910521,-117992749,1961,291920,5465,3101,96190,1,0,2,4,0
35726,12734235,2,2,2,1081,125541,33907900,-117991000,1973,214868,5465,3101,96190,1,1,2,4,0
35727,12734335,1,1,1,864,371079,33907000,-117993000,1973,191879,5465,3101,96190,1,1,2,4,0
35728,12734458,2,3,2,1271,346475,33910100,-117992000,1977,325000,5465,3101,96190,1,1,2,4,0
35729,12734558,2,3,2,1326,60665,33905500,-117993000,1973,92770,5465,3101,96190,1,1,2,4,0
35730,12734581,3,5,3,2251,9096,33903200,-117991374,1978,425526,5465,3101,96190,1,1,2,4,0
35731,12734704,2,2,2,1132,330354,33907200,-117989000,1981,163916,5465,3101,96190,1,1,2,4,0
35732,12734804,2,2,2,1093,284130,33905400,-117990000,1980,245904,5465,3101,96190,1,1,2,4,0
35733,12735027,3,4,3,2505,7519,33911278,-117989775,1980,305929,5465,3101,96190,1,1,2,4,0
35734,12735150,3,4,3,2392,15383,33912210,-117980183,1990,530964,5465,3101,96190,1,1,2,4,0
35735,12735296,3,4,3,1774,6529,33911941,-117984586,1991,426676,5465,3101,96190,1,1,2,4,0
35736,12735319,3,4,3,2171,4693,33911393,-117984702,1990,545816,5465,3101,96190,1,1,2,4,0
35737,12735465,3,3,3,1683,7295,33909653,-117982121,1991,414689,5465,3101,96190,1,1,2,4,0
35738,12736475,3,5,3,2463,15494,33912518,-118002502,1975,148001,5465,3101,96190,1,0,2,4,0
35739,12736866,3,3,3,1571,8397,33911526,-118006754,1959,317335,5465,3101,96190,1,0,2,4,0
35740,12737135,2,3,2,1325,2664,33916965,-117996615,1974,383050,5465,3101,96190,1,0,2,4,1
35741,12737273,3,5,3,2086,6058,33928154,-117992662,1957,88498,114828,3101,96172,1,0,2,7,0
35742,12737596,2,3,2,1574,6149,33926709,-117985892,1960,194772,114828,3101,96172,1,0,2,4,0
35743,12738126,2,4,2,2117,7077,33928308,-118003450,1966,269524,114828,3101,96172,1,1,2,4,1
35744,12738541,2,3,2,1386,6482,33925982,-117995341,1961,221349,114828,3101,96172,1,0,2,7,0
35745,12738787,2,4,2,1790,6704,33911547,-118015480,1956,300551,5465,3101,96190,1,0,2,4,1
35746,12738887,2,5,2,1805,6368,33910381,-118015477,1958,88491,5465,3101,96190,1,0,2,4,0
35747,12738987,2,3,2,1395,6311,33914142,-118016545,1959,137537,5465,3101,96190,1,0,2,7,0
35748,12739087,2,3,2,1060,6457,33916381,-118015732,1959,379594,5465,3101,96190,1,0,2,7,1
35749,12740132,2,3,2,1315,6356,33915036,-118020779,1958,451340,5465,3101,96190,1,1,2,7,0
35750,12740568,2,4,2,1144,6098,33911372,-118028968,1955,402213,5465,3101,96190,1,0,2,7,0
35751,12740668,2,4,2,1110,5209,33913496,-118033597,1954,159416,5465,3101,96190,1,0,7,7,0
35752,12740859,2,3,2,1293,5625,33910292,-118052509,1974,366264,53636,3101,96193,1,0,2,7,0
35753,12741381,2,3,2,1306,5307,33911270,-118055555,1958,308491,53636,3101,96193,1,0,7,7,0
35754,12741496,2,3,2,1435,5608,33901947,-118054850,1953,219402,53636,3101,96193,1,0,7,7,0
35755,12741558,2,3,2,1241,5151,33904281,-118058483,1956,56250,53636,3101,96193,1,0,2,7,0
35756,12741681,2,3,2,1207,5178,33904268,-118060198,1956,163740,53636,3101,96193,1,0,2,7,0
35757,12742401,3,2,3,1369,90603,33911798,-118068789,1995,189707,53636,3101,96193,1,1,2,7,0
35758,12743188,2,3,2,1288,4957,33916217,-118093677,1952,147589,53636,3101,96193,1,0,7,7,0
35759,12743311,2,3,2,1524,5646,33915698,-118091682,1957,391000,53636,3101,96193,1,0,2,7,0
35760,12743480,1,3,1,1524,5667,33910760,-118083010,1950,178691,53636,3101,96193,1,0,7,7,0
35761,12743695,2,3,2,1071,4967,33910900,-118086872,1953,362000,53636,3101,96193,1,0,7,7,0
35762,12743795,1,2,1,819,5046,33910911,-118089639,1954,32999,53636,3101,96193,1,0,7,7,0
35763,12744110,1,3,1,1110,4947,33915329,-118099485,1953,43399,53636,3101,96193,1,0,7,7,0
35764,12744279,2,4,2,1534,5348,33912573,-118100328,1954,228261,53636,3101,96193,1,0,7,7,0
35765,12744694,2,3,2,1207,5387,33914883,-118097403,1955,48506,53636,3101,96193,1,0,2,7,0
35766,12744778,1,3,1,1149,5229,33915585,-118109344,1954,319799,53636,3101,96193,1,0,7,7,0
35767,12745023,2,4,2,1248,5798,33902369,-118102145,1950,209744,53636,3101,96193,1,0,7,7,0
35768,12745115,2,4,2,1589,5012,33904797,-118099865,1950,55637,53636,3101,96193,1,0,2,7,0
35769,12745238,2,4,2,1598,5502,33903430,-118101525,1950,288127,53636,3101,96193,1,0,7,7,0
35770,12745338,1,3,1,1251,4930,33905994,-118103225,1952,297853,53636,3101,96193,1,0,7,7,0
35771,12745461,2,3,2,1328,5025,33909465,-118105491,1962,205153,53636,3101,96193,1,0,2,7,0
35772,12745645,1,0,1,477,143120,33903615,-118105626,1976,90532,53636,3101,96193,1,0,7,7,0
35773,12745745,1,2,1,979,145796,33904300,-118106400,1977,154459,53636,3101,96193,1,1,2,7,0
35774,12745914,2,3,2,1268,5144,33907949,-118095846,1950,56756,53636,3101,96193,1,0,7,7,0
35775,12746037,2,5,2,2051,6203,33905437,-118087832,1950,303690,53636,3101,96193,1,0,7,7,0
35776,12746060,3,4,3,1473,5242,33906524,-118091921,1950,235081,53636,3101,96193,1,0,7,7,1
35777,12746744,2,3,2,1082,5028,33909132,-118083930,1950,332835,53636,3101,96193,1,0,7,7,0
35778,12747187,1,2,1,768,5100,33903469,-118084721,1950,177603,53636,3101,96193,1,0,7,7,0
35779,12747287,2,4,2,2064,5063,33904974,-118086955,1950,69775,53636,3101,96193,1,0,7,7,0
35780,12747525,1,2,1,1028,6558,33907295,-118069307,1950,38914,53636,3101,96193,1,0,7,7,0
35781,12747653,3,3,3,1291,189059,33906900,-118075000,1981,285593,53636,3101,96193,1,1,2,4,1
35782,12748498,2,4,2,1128,5983,33907262,-118029575,1956,255536,5465,3101,96190,1,0,2,7,0
35783,12748521,2,4,2,1144,5636,33905888,-118034340,1956,55845,5465,3101,96190,1,0,2,7,0
35784,12748933,2,5,2,1596,8701,33904466,-118018378,1955,74814,5465,3101,96190,1,0,2,7,0
35785,12749870,2,3,2,1380,7460,33901427,-118011639,1955,72160,5465,3101,96190,1,0,2,7,0
35786,12749993,2,3,2,1252,6367,33899637,-118015933,1955,412071,5465,3101,96190,1,0,2,7,1
35787,12750385,2,3,2,2033,6700,33891959,-117999510,1957,111465,5465,3101,96190,1,0,2,7,0
35788,12750900,2,3,2,1080,7571,33889161,-117995495,1958,156656,5465,3101,96190,1,0,7,7,0
35789,12751046,2,3,2,1377,6004,33890618,-117996598,1958,461830,5465,3101,96190,1,1,2,7,0
35790,12751169,2,4,2,1277,6592,33893396,-117998225,1958,112733,5465,3101,96190,1,0,2,7,0
35791,12751292,2,2,2,928,311571,33892291,-118001503,1972,121673,5465,3101,96190,1,1,2,4,0
35792,12751469,1,1,1,634,311571,33892291,-118001503,1972,105933,5465,3101,96190,1,1,2,4,0
35793,12751799,3,4,3,2182,5874,33894704,-118005256,1991,465896,5465,3101,96190,1,1,2,4,0
35794,12751968,2,4,2,1275,6762,33899935,-118006081,1955,293762,5465,3101,96190,1,0,2,7,0
35795,12752291,2,3,2,1269,6029,33901098,-117999188,1955,193837,5465,3101,96190,1,0,2,7,0
35796,12752391,2,3,2,1404,6140,33900652,-117996744,1955,178367,5465,3101,96190,1,0,2,7,0
35797,12752491,2,3,2,1730,6479,33900786,-117995408,1955,80733,5465,3101,96190,1,0,2,7,0
35798,12752591,3,3,3,1694,7919,33900807,-117985579,1957,197151,5465,3101,96190,1,0,2,7,0
35799,12752706,3,4,3,2485,5912,33900753,-117990731,1958,128823,5465,3101,96190,1,0,2,7,0
35800,12752806,2,4,2,1455,6374,33899282,-117993172,1956,81748,5465,3101,96190,1,0,2,4,0
35801,12753248,2,3,2,1311,5001,33899631,-118052893,1949,346317,53636,3101,96193,1,1,2,4,1
35802,12753371,1,2,1,776,5249,33901229,-118051284,1950,239849,53636,3101,96193,1,0,7,7,0
35803,12753494,1,3,1,992,5494,33902004,-118049410,1954,38502,53636,3101,96193,1,0,7,7,0
35804,12753563,2,3,2,1550,2520,33901272,-118048896,1991,390500,53636,3101,96193,1,0,2,4,0
35805,12753769,2,3,2,1588,5852,33900744,-118063498,1950,84459,13716,3101,96193,1,0,7,7,0
35806,12753838,1,2,1,1340,5572,33901444,-118065278,1950,338314,53636,3101,96193,1,0,7,7,0
35807,12753961,1,2,1,1172,5916,33898922,-118067888,1951,248130,53636,3101,96193,1,0,7,7,1
35808,12754007,2,5,2,1728,8089,33898782,-118068524,1952,411200,53636,3101,96193,1,0,7,7,0
35809,12754122,3,4,3,2096,6499,33900268,-118072412,1955,236743,53636,3101,96193,1,0,2,4,0
35810,12754345,1,3,1,974,6044,33896100,-118068175,1949,39935,53636,3101,96193,1,0,7,7,0
35811,12754905,1,3,1,1275,5599,33898983,-118077376,1944,369088,53636,3101,96193,1,0,7,7,0
35812,12755957,1,3,1,1522,5832,33897933,-118082750,1950,383000,53636,3101,96193,1,0,7,7,0
35813,12756525,1,2,1,832,6000,33899294,-118096711,1948,266500,53636,3101,96193,1,0,7,7,0
35814,12756625,1,3,1,1064,6201,33901505,-118093313,1948,55920,53636,3101,96193,1,1,2,7,0
35815,12756748,1,3,1,1035,5197,33896395,-118092396,1948,236869,53636,3101,96193,1,0,7,7,0
35816,12756771,1,3,1,1064,6548,33898289,-118095015,1948,307167,53636,3101,96193,1,0,7,7,0
35817,12756871,2,3,2,1526,6641,33895134,-118096677,1948,233905,53636,3101,96193,1,1,2,7,0
35818,12756971,2,3,2,1083,5223,33896906,-118099421,1950,152505,53636,3101,96193,1,0,7,7,0
35819,12757094,1,2,1,777,7651,33895641,-118101552,1950,180728,53636,3101,96193,1,0,7,7,0
35820,12757401,2,3,2,1117,5497,33895651,-118105365,1954,340000,53636,3101,96193,1,0,7,7,0
35821,12757616,1,3,1,1030,5830,33889644,-118106152,1954,208717,53636,3101,96193,1,0,7,7,0
35822,12757739,2,3,2,1682,5500,33889746,-118102561,1951,431000,53636,3101,96193,1,0,7,7,0
35823,12758046,2,2,2,1514,5305,33888300,-118096692,1955,300830,53636,3101,96193,1,1,2,7,0
35824,12758207,1,2,1,1099,4619,33893171,-118098807,1958,379000,53636,3101,96193,1,0,7,7,0
35825,12758698,1,2,1,1073,3900,33894593,-118086558,1949,44634,53636,3101,96193,1,0,7,7,0
35826,12758721,2,3,2,1385,6769,33894587,-118087492,1949,179076,53636,3101,96193,1,0,7,7,0
35827,12758821,1,3,1,1245,6275,33894443,-118091512,1949,70701,53636,3101,96193,1,0,7,7,1
35828,12758921,1,3,1,1264,5114,33891643,-118090009,1948,206890,53636,3101,96193,1,0,7,7,0
35829,12759044,1,3,1,1035,5099,33892905,-118084505,1947,40134,53636,3101,96193,1,0,7,7,0
35830,12759505,1,2,1,970,6540,33892937,-118072351,1949,39938,53636,3101,96193,1,0,7,7,0
35831,12759881,1,2,1,826,2548,33891948,-118077993,1958,246389,53636,3101,96193,1,0,7,7,0
35832,12760442,1,2,1,736,5086,33889931,-118073383,1952,250722,53636,3101,96193,1,0,7,7,0
35833,12760910,2,4,2,1515,5049,33888864,-118067127,1953,315898,53636,3101,96193,1,0,7,7,0
35834,12761316,3,4,3,1771,5014,33890574,-118059498,1972,471000,53636,3101,96193,1,1,2,4,1
35835,12761692,3,3,3,1769,8037,33895516,-118019243,1955,83414,5465,3101,96190,1,0,2,7,0
35836,12761838,2,4,2,1357,6052,33894005,-118018529,1955,337414,5465,3101,96190,1,0,2,7,0
35837,12761861,2,4,2,1580,6022,33893582,-118017428,1957,189585,5465,3101,96190,1,0,2,7,0
35838,12762107,2,6,2,1838,5939,33896698,-118011357,1955,79510,5465,3101,96190,1,0,2,7,0
35839,12762330,3,4,3,2095,6211,33889682,-118011260,1957,207731,5465,3101,96190,1,0,20,4,0
35840,12762422,2,4,2,1421,6451,33896113,-118009971,1955,219518,5465,3101,96190,1,1,2,7,0
35841,12762522,2,3,2,1373,6046,33894384,-118007683,1955,329942,5465,3101,96190,1,0,2,7,0
35842,12762981,2,4,2,1320,6720,33891905,-118007276,1955,474289,5465,3101,96190,1,0,2,7,0
35843,12763081,2,3,2,1341,6428,33889261,-118007260,1960,420089,5465,3101,96190,1,0,2,4,0
35844,12763459,3,5,3,1999,10695,34054012,-118054332,1934,76459,36502,3101,96480,3,0,2,7,0
35845,12763624,1,2,1,876,11622,34057260,-118058075,1940,41914,36502,3101,96480,1,0,7,7,0
35846,12764422,2,3,2,1157,6521,34054341,-118046790,1965,73003,36502,3101,96480,1,0,2,7,0
35847,12764800,3,3,3,2359,7302,34062214,-118036855,1928,344882,51861,3101,96480,1,1,2,4,0
35848,12764937,2,2,2,1006,7745,34061212,-118039519,1938,108713,51861,3101,96480,1,0,7,7,0
35849,12765013,3,3,3,1216,48592,34059600,-118042000,1980,263262,51861,3101,96480,1,1,2,4,0
35850,12765036,4,10,4,3480,12540,34057601,-118040571,1934,214878,36502,3101,96480,4,0,2,7,0
35851,12765587,2,3,2,1676,6001,34060889,-118028714,1940,131405,51861,3101,96479,1,0,7,7,0
35852,12765837,4,8,4,3200,8073,34057646,-118031981,1963,393331,51861,3101,96480,4,0,2,7,0
35853,12766640,2,5,2,2740,25254,34059767,-118022119,1953,253540,51861,3101,96479,2,0,2,7,0
35854,12766901,1,3,1,962,4977,34051270,-118026041,1951,116119,51861,3101,96479,1,1,2,7,0
35855,12767001,1,3,1,1345,5584,34051135,-118025180,1951,54817,51861,3101,96479,1,0,7,7,0
35856,12767169,1,2,1,860,6925,34054385,-118024125,1949,38500,51861,3101,96479,1,0,7,7,0
35857,12767453,1,2,1,1086,22607,34049606,-118017265,1940,418000,51861,3101,96479,1,0,7,7,0
35858,12767697,2,4,2,1842,9010,34046666,-118023478,1926,43202,51861,3101,96479,1,0,2,7,1
35859,12767766,1,2,1,910,7898,34047066,-118019503,1947,183750,51861,3101,96479,1,0,7,7,0
35860,12767835,2,4,2,1197,5780,34045982,-118017417,1961,245597,51861,3101,96479,1,1,2,7,1
35861,12767935,2,3,2,1185,5501,34044469,-118017357,1961,159271,51861,3101,96479,1,0,2,7,1
35862,12767996,5,10,5,4114,22655,34052038,-118015859,1943,207636,51861,3101,96479,4,0,2,7,0
35863,12768240,2,5,2,1748,25130,34055604,-118011402,1957,540589,51861,3101,96479,2,0,2,7,0
35864,12768769,2,3,2,1406,7497,34047272,-118004198,1948,60790,113576,3101,96490,1,0,7,7,0
35865,12768869,1,2,1,1036,6119,34051160,-118001813,1951,156481,113576,3101,96490,1,0,7,7,0
35866,12768999,2,3,2,1350,7312,34043153,-118003374,1963,264824,113576,3101,96490,1,0,2,7,0
35867,12769145,2,3,2,1232,6020,34045076,-118007493,1963,300000,113576,3101,96490,1,1,2,7,0
35868,12769557,2,3,2,1350,8194,34043815,-117999341,1948,336592,113576,3101,96490,1,0,7,7,0
35869,12769580,4,7,4,2818,15672,34042598,-118000006,1947,579895,113576,3101,96490,4,0,2,7,0
35870,12769910,2,3,2,1302,5185,34039547,-118035550,1958,46863,36502,3101,96480,1,0,7,7,0
35871,12770079,1,2,1,966,8079,34039517,-118028269,1941,192183,51861,3101,96480,1,0,7,7,0
35872,12771166,2,5,2,2528,10391,34045479,-118035342,1951,194202,36502,3101,96480,2,0,2,7,0
35873,12771289,2,3,2,1040,4913,34042432,-118035036,1955,234231,36502,3101,96480,1,0,7,7,0
35874,12771518,2,4,2,2089,6737,34036640,-118010969,1962,206563,113576,3101,96169,1,0,2,4,0
35875,12771664,2,3,2,1407,7488,34039920,-118007114,1963,405079,113576,3101,96169,1,0,2,7,0
35876,12771985,4,9,4,4000,9201,34050088,-118049952,1979,888000,36502,3101,96480,4,1,2,7,0
35877,12772177,1,3,1,1000,9149,34045478,-118047818,1951,192066,36502,3101,96480,1,0,7,7,0
35878,12772277,1,3,1,968,4932,34049160,-118046198,1954,255425,36502,3101,96480,1,0,7,7,0
35879,12772345,2,3,2,1541,7387,34049346,-118044617,1951,62300,36502,3101,96480,1,0,7,7,0
35880,12773069,2,3,2,1040,5251,34041499,-118040120,1956,194205,36502,3101,96480,1,0,7,7,0
35881,12773169,2,4,2,1197,5274,34041858,-118037469,1954,270413,36502,3101,96480,1,0,7,7,1
35882,12773399,2,3,2,1557,9018,34039044,-118043952,2000,460000,36502,3101,96480,1,1,2,4,0
35883,12773875,2,4,2,1534,16877,34033110,-118002826,1965,251370,113576,3101,96169,1,0,2,7,0
35884,12774098,1,5,1,2082,7435,34034267,-118003359,1962,107740,113576,3101,96169,1,0,2,7,0
35885,12774421,3,4,3,1779,92851,34033400,-118015000,1990,304875,113576,3101,96169,1,1,2,4,1
35886,12774490,2,3,2,1450,2120,34032295,-118016140,1968,144798,113576,3101,96169,1,1,2,4,0
35887,12774590,2,3,2,1375,1783,34031340,-118017483,1967,266499,113576,3101,96169,1,1,2,4,0
35888,12774720,3,3,3,1246,64041,34015300,-118079000,1998,199798,26483,3101,96197,1,1,2,4,0
35889,12774858,1,3,1,1353,6442,34013378,-118077706,1950,106017,26483,3101,96197,1,0,7,7,0
35890,12775196,2,3,2,1689,6203,34007791,-118077157,1949,434000,26483,3101,96197,1,0,7,7,0
35891,12775411,1,2,1,950,5864,34008914,-118069399,1955,266288,26483,3101,96197,1,0,7,7,0
35892,12775518,2,2,2,1119,5983,34013472,-118071864,1949,101463,26483,3101,96197,1,0,7,7,0
35893,12775740,1,2,1,788,7349,34011028,-118072774,1938,41353,26483,3101,96197,1,0,7,7,0
35894,12776201,1,3,1,999,5420,34015221,-118065601,1953,246436,26483,3101,96197,1,0,7,7,0
35895,12776446,2,4,2,1473,5632,34018311,-118073644,1985,221938,26483,3101,96197,1,1,2,4,0
35896,12776637,2,3,2,1522,5420,34019235,-118072586,1985,384468,26483,3101,96197,1,1,2,4,0
35899,12777262,2,3,2,1200,6150,34008430,-118060229,1956,49323,26483,3101,96169,1,0,7,7,0
35900,12777665,2,3,2,964,6389,34030943,-118024658,1955,257762,113576,3101,96169,1,0,7,7,0
35904,12779082,1,2,1,1106,5289,34000173,-118051777,1959,376297,14634,3101,96169,1,0,2,7,0
35905,12779434,3,3,3,2073,9455,33994591,-118042198,1991,630000,14634,3101,96169,1,1,2,4,0
35906,12779970,2,3,2,1516,8411,34004470,-118060860,1951,449531,14634,3101,96169,1,1,2,4,0
35908,12780193,2,4,2,3054,10902,33998952,-118062625,1947,468405,14634,3101,96169,2,0,2,7,0
35909,12780714,1,2,1,728,5136,33994066,-118063689,1939,308000,14634,3101,96174,1,0,7,7,0
35910,12780737,1,2,1,874,6006,33992545,-118062746,1939,254868,14634,3101,96174,1,0,7,7,1
35911,12780837,1,3,1,960,7746,33994392,-118059637,1950,67207,14634,3101,96174,1,0,7,7,0
35912,12781052,2,4,2,1365,4288,33994179,-118066695,1967,63041,396556,3101,96174,1,0,2,7,0
35914,12781349,1,2,1,932,5261,33989879,-118061615,1941,243646,14634,3101,96174,1,0,7,7,0
35915,12781472,1,2,1,1116,7386,33990216,-118057404,1942,140247,14634,3101,96174,1,0,7,7,0
35916,12781764,1,2,1,1074,4497,33996239,-118056532,1946,190731,14634,3101,96169,1,0,7,7,0
35917,12782002,2,4,2,2109,7045,33989265,-118051285,1944,214155,14634,3101,96169,1,0,7,7,0
35918,12782270,1,2,1,1056,6046,33988254,-118058537,1940,60548,14634,3101,96174,1,0,7,7,0
35919,12782293,1,2,1,916,6113,33987664,-118059232,1940,200593,14634,3101,96174,1,0,7,7,0
35920,12782362,1,3,1,1568,7525,33995359,-118049774,1941,167694,14634,3101,96169,1,0,7,7,0
35921,12782508,1,3,1,1138,7000,33992943,-118048820,1929,290864,14634,3101,96169,1,0,7,7,0
35922,12782669,2,3,2,1224,6368,33989705,-118045567,1952,64615,14634,3101,96169,1,0,7,7,0
35923,12782715,2,2,2,1179,21463,33988400,-118047000,1957,244794,14634,3101,96169,1,1,2,4,0
